ar,sveitarfelag,hluti,tekjur,gjold,afskriftir,fjarmagnslidir,eignir,veltufjarmunir,skammtimakrofur_eigin_fyrirtaeki,eigid_fe,skammtimaskuldir,heildarskuldir,veltufe
2021,Reykjavíkurborg,A-hluti,142266419,146116018,7883324,-1354457,236480058,36501660,340375,91894777,25110092,144585281,368691
2021,Reykjavíkurborg,A og B-hluti,202598663,179196268,18437259,-12899248,790566300,83847325,25611,383263977,57891584,407302323,26104032
2021,Garðabær,A-hluti,19134280,19194209,1875011,-875488,38518069,3775414,1235850,16638638,25110092,21879430,2468632
2021,Garðabær,A og B-hluti,20223209,19815164,2076192,-930335,42814519,2435879,0,20282537,4167677,22531983,2939060
2021,Hafnarfjarðarkaupstaður,A-hluti,31226347,32705920,2350878,-1497709,55056370,5238734,0,8750167,8526054,46306203,-14232
2021,Hafnarfjarðarkaupstaður,A og B-hluti,33592931,34301443,3091120,-1892891,72151091,6098831,0,22031905,6777584,50119186,766709
2021,Kópavogsbær,A-hluti,38124393,38100506,2976717,-1553624,63179897,6107301,67679,20325407,9487502,42854489,1541688
2021,Kópavogsbær,A og B-hluti,40113710,39526068,3673151,-2023285,82309044,6092186,0,33464251,9860534,48779049,2908469
2021,Mosfellsbær,A-hluti,13543767,14162043,1289557,-849569,23362212,2430037,189689,5238077,3160837,18124135,937615
2021,Mosfellsbær,A og B-hluti,14435749,14997252,1507623,-961292,26050124,2319970,0,6624532,3085467,19425592,1131407
2021,Akureyrarkaupstaður,A-hluti,22325687,22007482,2000460,-1001276,39057072,6561824,1136156,14139216,4172140,24917856,2105781
2021,Akureyrarkaupstaður,A og B-hluti,28436511,27684077,3770153,-1681560,62774861,6620563,0,26637419,4935143,36137442,3906120
2021,Fjarðabyggð,A-hluti,6653561,7090905,597284,-306230,10787743,941644,162847,788098,3228880,9999644,394127
2021,Fjarðabyggð,A og B-hluti,8746489,8523796,1010041,-377885,16672879,1041975,0,6502152,1776511,10170727,1313761